koen_id,aldersgruppe_id,fra_flytnings_kommune,til_flytnings_kommune,aarstal,antal_flyttede
K,19,2,92,2007,0
K,19,2,92,2008,0
K,19,2,92,2009,0
K,19,2,92,2010,0
K,19,2,92,2011,0
K,19,2,92,2012,0
K,19,2,92,2013,0
K,19,2,92,2014,0
K,19,2,92,2015,0
K,19,2,92,2016,0
K,19,2,92,2017,0
K,19,2,39,2006,0
K,19,2,39,2007,5
K,19,2,39,2008,0
K,19,2,39,2009,0
K,19,2,39,2010,2
K,19,2,39,2011,0
K,19,2,39,2012,2
K,19,2,39,2013,1
K,19,2,39,2014,3
K,19,2,39,2015,0
K,19,2,39,2016,0
K,19,2,39,2017,1
K,19,2,50,2006,1
K,19,2,50,2007,0
K,19,2,50,2008,0
K,19,2,50,2009,0
K,19,2,50,2010,0
K,19,2,50,2011,0
K,19,2,50,2012,0
K,19,2,50,2013,0
K,19,2,50,2014,0
K,19,2,50,2015,0
K,19,2,50,2016,0
K,19,2,50,2017,3
K,19,2,63,2006,3
K,19,2,63,2007,1
K,19,2,63,2008,0
K,19,2,63,2009,1
K,19,2,63,2010,0
K,19,2,63,2011,2
K,19,2,63,2012,0
K,19,2,63,2013,4
K,19,2,63,2014,0
K,19,2,63,2015,1
K,19,2,63,2016,3
K,19,2,63,2017,2
K,19,2,1,2006,114
K,19,2,1,2007,121
K,19,2,1,2008,103
K,19,2,1,2009,148
K,19,2,1,2010,172
K,19,2,1,2011,157
K,19,2,1,2012,151
K,19,2,1,2013,166
K,19,2,1,2014,165
K,19,2,1,2015,148
K,19,2,1,2016,155
K,19,2,1,2017,163
K,19,2,32,2006,10
K,19,2,32,2007,5
K,19,2,32,2008,4
K,19,2,32,2009,2
K,19,2,32,2010,6
K,19,2,32,2011,3
K,19,2,32,2012,2
K,19,2,32,2013,3
K,19,2,32,2014,5
K,19,2,32,2015,7
K,19,2,32,2016,6
K,19,2,32,2017,3
K,19,2,51,2006,0
K,19,2,51,2007,0
K,19,2,51,2008,0
K,19,2,51,2009,0
K,19,2,51,2010,0
K,19,2,51,2011,0
K,19,2,51,2012,0
K,19,2,51,2013,0
K,19,2,51,2014,0
K,19,2,51,2015,0
K,19,2,51,2016,0
K,19,2,51,2017,0
K,19,2,33,2006,3
K,19,2,33,2007,2
K,19,2,33,2008,2
K,19,2,33,2009,2
K,19,2,33,2010,3
K,19,2,33,2011,0
K,19,2,33,2012,3
K,19,2,33,2013,4
K,19,2,33,2014,1
K,19,2,33,2015,7
K,19,2,33,2016,3
K,19,2,33,2017,4
K,19,2,84,2006,0
K,19,2,84,2007,0
K,19,2,84,2008,0
K,19,2,84,2009,0
K,19,2,84,2010,0
K,19,2,84,2011,0
K,19,2,84,2012,0
K,19,2,84,2013,0
K,19,2,84,2014,0
K,19,2,84,2015,0
K,19,2,84,2016,0
K,19,2,84,2017,0
K,19,2,40,2006,1
K,19,2,40,2007,1
K,19,2,40,2008,1
K,19,2,40,2009,0
K,19,2,40,2010,0
K,19,2,40,2011,0
K,19,2,40,2012,1
K,19,2,40,2013,1
K,19,2,40,2014,2
K,19,2,40,2015,0
K,19,2,40,2016,0
K,19,2,40,2017,0
K,19,2,15,2006,9
K,19,2,15,2007,11
K,19,2,15,2008,14
K,19,2,15,2009,22
K,19,2,15,2010,16
K,19,2,15,2011,14
K,19,2,15,2012,23
K,19,2,15,2013,24
K,19,2,15,2014,24
K,19,2,15,2015,23
K,19,2,15,2016,33
K,19,2,15,2017,27
K,19,2,93,2006,0
K,19,2,93,2007,0
K,19,2,93,2008,0
K,19,2,93,2009,0
K,19,2,93,2010,1
K,19,2,93,2011,0
K,19,2,93,2012,0
K,19,2,93,2013,0
K,19,2,93,2014,0
K,19,2,93,2015,0
K,19,2,93,2016,0
K,19,2,93,2017,0
K,19,2,94,2006,0
K,19,2,94,2007,0
K,19,2,94,2008,1
K,19,2,94,2009,0
K,19,2,94,2010,0
K,19,2,94,2011,1
K,19,2,94,2012,0
K,19,2,94,2013,0
K,19,2,94,2014,0
K,19,2,94,2015,0
K,19,2,94,2016,1
K,19,2,94,2017,0
K,19,2,52,2006,0
K,19,2,52,2007,1
K,19,2,52,2008,0
K,19,2,52,2009,0
K,19,2,52,2010,1
K,19,2,52,2011,0
K,19,2,52,2012,1
K,19,2,52,2013,0
K,19,2,52,2014,0
K,19,2,52,2015,0
K,19,2,52,2016,0
K,19,2,52,2017,2
K,19,2,95,2006,0
K,19,2,95,2007,0
K,19,2,95,2008,0
K,19,2,95,2009,0
K,19,2,95,2010,0
K,19,2,95,2011,0
K,19,2,95,2012,0
K,19,2,95,2013,0
K,19,2,95,2014,0
K,19,2,95,2015,0
K,19,2,95,2016,0
K,19,2,95,2017,1
K,19,2,73,2006,0
K,19,2,73,2007,0
K,19,2,73,2008,0
K,19,2,73,2009,0
K,19,2,73,2010,2
K,19,2,73,2011,0
K,19,2,73,2012,0
K,19,2,73,2013,0
K,19,2,73,2014,0
K,19,2,73,2015,0
K,19,2,73,2016,1
K,19,2,73,2017,1
K,19,2,53,2006,0
K,19,2,53,2007,2
K,19,2,53,2008,1
K,19,2,53,2009,0
K,19,2,53,2010,0
K,19,2,53,2011,0
K,19,2,53,2012,0
K,19,2,53,2013,0
K,19,2,53,2014,0
K,19,2,53,2015,0
K,19,2,53,2016,0
K,19,2,53,2017,0
K,19,2,54,2006,2
K,19,2,54,2007,1
K,19,2,54,2008,0
K,19,2,54,2009,1
K,19,2,54,2010,2
K,19,2,54,2011,0
K,19,2,54,2012,1
K,19,2,54,2013,0
K,19,2,54,2014,0
K,19,2,54,2015,0
K,19,2,54,2016,1
K,19,2,54,2017,0
K,19,2,41,2006,3
K,19,2,41,2007,11
K,19,2,41,2008,4
K,19,2,41,2009,3
K,19,2,41,2010,5
K,19,2,41,2011,0
K,19,2,41,2012,3
K,19,2,41,2013,2
K,19,2,41,2014,2
K,19,2,41,2015,3
K,19,2,41,2016,2
K,19,2,41,2017,4
K,19,2,74,2006,0
K,19,2,74,2007,1
K,19,2,74,2008,0
K,19,2,74,2009,0
K,19,2,74,2010,0
K,19,2,74,2011,0
K,19,2,74,2012,0
K,19,2,74,2013,0
K,19,2,74,2014,0
K,19,2,74,2015,0
K,19,2,74,2016,0
K,19,2,74,2017,1
K,19,2,55,2006,1
K,19,2,55,2007,4
K,19,2,55,2008,2
K,19,2,55,2009,3
K,19,2,55,2010,4
K,19,2,55,2011,3
K,19,2,55,2012,3
K,19,2,55,2013,2
K,19,2,55,2014,5
K,19,2,55,2015,6
K,19,2,55,2016,3
K,19,2,55,2017,4
K,19,2,42,2006,3
K,19,2,42,2007,1
K,19,2,42,2008,0
K,19,2,42,2009,0
K,19,2,42,2010,1
K,19,2,42,2011,0
K,19,2,42,2012,1
K,19,2,42,2013,0
K,19,2,42,2014,0
K,19,2,42,2015,0
K,19,2,42,2016,1
K,19,2,42,2017,0
K,19,2,75,2006,0
K,19,2,75,2007,2
K,19,2,75,2008,0
K,19,2,75,2009,0
K,19,2,75,2010,0
K,19,2,75,2011,2
K,19,2,75,2012,2
K,19,2,75,2013,1
K,19,2,75,2014,0
K,19,2,75,2015,0
K,19,2,75,2016,1
K,19,2,75,2017,0
K,19,2,96,2006,1
K,19,2,96,2007,0
K,19,2,96,2008,0
K,19,2,96,2009,0
K,19,2,96,2010,0
K,19,2,96,2011,1
K,19,2,96,2012,0
K,19,2,96,2013,2
K,19,2,96,2014,0
K,19,2,96,2015,1
K,19,2,96,2016,1
K,19,2,96,2017,0
K,19,2,85,2006,1
K,19,2,85,2007,0
K,19,2,85,2008,0
K,19,2,85,2009,0
K,19,2,85,2010,0
K,19,2,85,2011,0
K,19,2,85,2012,1
K,19,2,85,2013,0
K,19,2,85,2014,1
K,19,2,85,2015,0
K,19,2,85,2016,0
K,19,2,85,2017,0
K,19,2,43,2006,5
K,19,2,43,2007,1
K,19,2,43,2008,2
K,19,2,43,2009,0
K,19,2,43,2010,1
K,19,2,43,2011,1
K,19,2,43,2012,1
K,19,2,43,2013,2
K,19,2,43,2014,0
K,19,2,43,2015,0
K,19,2,43,2016,0
K,19,2,43,2017,3
K,19,2,34,2006,18
K,19,2,34,2007,8
K,19,2,34,2008,13
K,19,2,34,2009,9
K,19,2,34,2010,10
K,19,2,34,2011,9
K,19,2,34,2012,7
K,19,2,34,2013,12
K,19,2,34,2014,14
K,19,2,34,2015,14
K,19,2,34,2016,21
K,19,2,34,2017,19
K,19,2,28,2006,9
K,19,2,28,2007,10
K,19,2,28,2008,14
K,19,2,28,2009,10
K,19,2,28,2010,21
K,19,2,28,2011,15
K,19,2,28,2012,19
K,19,2,28,2013,19
K,19,2,28,2014,12
K,19,2,28,2015,13
K,19,2,28,2016,20
K,19,2,28,2017,24
K,19,2,16,2006,7
K,19,2,16,2007,13
K,19,2,16,2008,6
K,19,2,16,2009,11
K,19,2,16,2010,9
K,19,2,16,2011,9
K,19,2,16,2012,16
K,19,2,16,2013,10
K,19,2,16,2014,15
K,19,2,16,2015,12
K,19,2,16,2016,13
K,19,2,16,2017,16
K,19,2,76,2006,0
K,19,2,76,2007,0
K,19,2,76,2008,0
K,19,2,76,2009,0
K,19,2,76,2010,1
K,19,2,76,2011,1
K,19,2,76,2012,0
K,19,2,76,2013,0
K,19,2,76,2014,0
K,19,2,76,2015,0
K,19,2,76,2016,0
K,19,2,76,2017,0
K,19,2,77,2006,3
K,19,2,77,2007,1
K,19,2,77,2008,2
K,19,2,77,2009,0
K,19,2,77,2010,6
K,19,2,77,2011,1
K,19,2,77,2012,1
K,19,2,77,2013,3
K,19,2,77,2014,3
K,19,2,77,2015,0
K,19,2,77,2016,1
K,19,2,77,2017,2
K,19,2,78,2006,6
K,19,2,78,2007,2
K,19,2,78,2008,1
K,19,2,78,2009,0
K,19,2,78,2010,3
K,19,2,78,2011,2
K,19,2,78,2012,1
K,19,2,78,2013,0
K,19,2,78,2014,2
K,19,2,78,2015,1
K,19,2,78,2016,3
K,19,2,78,2017,0
K,19,2,86,2006,2
K,19,2,86,2007,0
K,19,2,86,2008,0
K,19,2,86,2009,0
K,19,2,86,2010,0
K,19,2,86,2011,0
K,19,2,86,2012,0
K,19,2,86,2013,0
K,19,2,86,2014,0
K,19,2,86,2015,0
K,19,2,86,2016,0
K,19,2,86,2017,0
K,19,2,44,2006,0
K,19,2,44,2007,1
K,19,2,44,2008,3
K,19,2,44,2009,1
K,19,2,44,2010,2
K,19,2,44,2011,5
K,19,2,44,2012,2
K,19,2,44,2013,0
K,19,2,44,2014,4
K,19,2,44,2015,0
K,19,2,44,2016,5
K,19,2,44,2017,6
K,19,2,35,2006,7
K,19,2,35,2007,3
K,19,2,35,2008,0
K,19,2,35,2009,1
K,19,2,35,2010,3
K,19,2,35,2011,7
K,19,2,35,2012,0
K,19,2,35,2013,3
K,19,2,35,2014,2
K,19,2,35,2015,2
K,19,2,35,2016,3
K,19,2,35,2017,7
K,19,2,45,2006,5
K,19,2,45,2007,3
K,19,2,45,2008,1
K,19,2,45,2009,3
K,19,2,45,2010,0
K,19,2,45,2011,1
K,19,2,45,2012,2
K,19,2,45,2013,0
K,19,2,45,2014,1
K,19,2,45,2015,0
K,19,2,45,2016,3
K,19,2,45,2017,2
K,19,2,46,2006,2
K,19,2,46,2007,0
K,19,2,46,2008,2
K,19,2,46,2009,1
K,19,2,46,2010,1
K,19,2,46,2011,0
K,19,2,46,2012,1
K,19,2,46,2013,0
K,19,2,46,2014,0
K,19,2,46,2015,2
K,19,2,46,2016,1
K,19,2,46,2017,2
K,19,2,87,2006,0
K,19,2,87,2007,0
K,19,2,87,2008,0
K,19,2,87,2009,0
K,19,2,87,2010,0
K,19,2,87,2011,0
K,19,2,87,2012,0
K,19,2,87,2013,0
K,19,2,87,2014,0
K,19,2,87,2015,0
K,19,2,87,2016,0
K,19,2,87,2017,1
K,19,2,56,2006,3
K,19,2,56,2007,2
K,19,2,56,2008,2
K,19,2,56,2009,0
K,19,2,56,2010,4
K,19,2,56,2011,1
K,19,2,56,2012,3
K,19,2,56,2013,1
K,19,2,56,2014,1
K,19,2,56,2015,2
K,19,2,56,2016,3
K,19,2,56,2017,0
K,19,2,79,2006,0
K,19,2,79,2007,0
K,19,2,79,2008,0
K,19,2,79,2009,0
K,19,2,79,2010,0
K,19,2,79,2011,0
K,19,2,79,2012,0
K,19,2,79,2013,0
K,19,2,79,2014,3
K,19,2,79,2015,0
K,19,2,79,2016,0
K,19,2,79,2017,0
K,19,2,64,2006,1
K,19,2,64,2007,0
K,19,2,64,2008,1
K,19,2,64,2009,1
K,19,2,64,2010,1
K,19,2,64,2011,0
K,19,2,64,2012,0
K,19,2,64,2013,0
K,19,2,64,2014,1
K,19,2,64,2015,0
K,19,2,64,2016,0
K,19,2,64,2017,2
K,19,2,97,2006,0
K,19,2,97,2007,1
K,19,2,97,2008,1
K,19,2,97,2009,0
K,19,2,97,2010,0
K,19,2,97,2011,1
K,19,2,97,2012,0
K,19,2,97,2013,0
K,19,2,97,2014,0
K,19,2,97,2015,1
K,19,2,97,2016,0
K,19,2,97,2017,0
K,19,2,4,2006,1
K,19,2,4,2007,5
K,19,2,4,2008,6
K,19,2,4,2009,1
K,19,2,4,2010,1
K,19,2,4,2011,2
K,19,2,4,2012,4
K,19,2,4,2013,6
K,19,2,4,2014,3
K,19,2,4,2015,4
K,19,2,4,2016,3
K,19,2,4,2017,2
K,19,2,65,2006,0
K,19,2,65,2007,0
K,19,2,65,2008,0
K,19,2,65,2009,0
K,19,2,65,2010,0
K,19,2,65,2011,0
K,19,2,65,2012,1
K,19,2,65,2013,0
K,19,2,65,2014,0
K,19,2,65,2015,0
K,19,2,65,2016,0
K,19,2,65,2017,0
K,19,2,17,2006,1
K,19,2,17,2007,3
K,19,2,17,2008,10
K,19,2,17,2009,1
K,19,2,17,2010,0
K,19,2,17,2011,1
K,19,2,17,2012,4
K,19,2,17,2013,1
K,19,2,17,2014,1
K,19,2,17,2015,4
K,19,2,17,2016,6
K,19,2,17,2017,5
K,19,2,66,2006,0
K,19,2,66,2007,0
K,19,2,66,2008,1
K,19,2,66,2009,0
K,19,2,66,2010,0
K,19,2,66,2011,0
K,19,2,66,2012,0
K,19,2,66,2013,0
K,19,2,66,2014,0
K,19,2,66,2015,1
K,19,2,66,2016,0
K,19,2,66,2017,2
K,19,2,67,2006,0
K,19,2,67,2007,1
K,19,2,67,2008,0
K,19,2,67,2009,0
K,19,2,67,2010,0
K,19,2,67,2011,0
K,19,2,67,2012,0
K,19,2,67,2013,0
K,19,2,67,2014,0
K,19,2,67,2015,0
K,19,2,67,2016,1
K,19,2,67,2017,0
K,19,2,68,2006,7
K,19,2,68,2007,3
K,19,2,68,2008,2
K,19,2,68,2009,3
K,19,2,68,2010,3
K,19,2,68,2011,2
K,19,2,68,2012,1
K,19,2,68,2013,2
K,19,2,68,2014,3
K,19,2,68,2015,2
K,19,2,68,2016,4
K,19,2,68,2017,0
K,19,2,98,2006,0
K,19,2,98,2007,0
K,19,2,98,2008,0
K,19,2,98,2009,0
K,19,2,98,2010,0
K,19,2,98,2011,0
K,19,2,98,2012,0
K,19,2,98,2013,0
K,19,2,98,2014,0
K,19,2,98,2015,0
K,19,2,98,2016,2
K,19,2,98,2017,0
K,19,2,88,2006,2
K,19,2,88,2007,1
K,19,2,88,2008,2
K,19,2,88,2009,2
K,19,2,88,2010,3
K,19,2,88,2011,0
K,19,2,88,2012,0
K,19,2,88,2013,1
K,19,2,88,2014,0
K,19,2,88,2015,0
K,19,2,88,2016,4
K,19,2,88,2017,2
K,19,2,47,2006,1
K,19,2,47,2007,4
K,19,2,47,2008,3
K,19,2,47,2009,2
K,19,2,47,2010,1
K,19,2,47,2011,2
K,19,2,47,2012,1
K,19,2,47,2013,0
K,19,2,47,2014,2
K,19,2,47,2015,4
K,19,2,47,2016,1
K,19,2,47,2017,2
K,19,2,57,2006,0
K,19,2,57,2007,0
K,19,2,57,2008,0
K,19,2,57,2009,0
K,19,2,57,2010,0
K,19,2,57,2011,0
K,19,2,57,2012,0
K,19,2,57,2013,0
K,19,2,57,2014,0
K,19,2,57,2015,0
K,19,2,57,2016,0
K,19,2,57,2017,0
K,19,90,2,2006,0
K,19,90,2,2007,0
K,19,90,2,2008,0
K,19,90,2,2009,0
K,19,90,2,2010,0
K,19,90,2,2011,0
K,19,90,2,2012,1
K,19,90,2,2013,0
K,19,90,2,2014,0
K,19,90,2,2015,0
K,19,90,2,2016,0
K,19,90,2,2017,0
K,19,90,1,2006,5
K,19,90,1,2007,0
K,19,90,1,2008,1
K,19,90,1,2009,3
K,19,90,1,2010,0
K,19,90,1,2011,0
K,19,90,1,2012,3
K,19,90,1,2013,3
K,19,90,1,2014,0
K,19,90,1,2015,0
K,19,90,1,2016,1
K,19,90,1,2017,2
K,19,21,2,2006,0
K,19,21,2,2007,2
K,19,21,2,2008,1
K,19,21,2,2009,0
K,19,21,2,2010,0
K,19,21,2,2011,2
K,19,21,2,2012,0
K,19,21,2,2013,0
K,19,21,2,2014,1
K,19,21,2,2015,0
K,19,21,2,2016,1
K,19,21,2,2017,0
K,19,21,1,2006,7
K,19,21,1,2007,4
K,19,21,1,2008,4
K,19,21,1,2009,2
K,19,21,1,2010,8
K,19,21,1,2011,4
K,19,21,1,2012,8
K,19,21,1,2013,4
K,19,21,1,2014,6
K,19,21,1,2015,2
K,19,21,1,2016,8
K,19,21,1,2017,3
K,19,22,2,2006,0
K,19,22,2,2007,0
K,19,22,2,2008,3
K,19,22,2,2009,1
K,19,22,2,2010,2
K,19,22,2,2011,1
K,19,22,2,2012,4
K,19,22,2,2013,1
K,19,22,2,2014,1
K,19,22,2,2015,0
K,19,22,2,2016,2
K,19,22,2,2017,0
K,19,22,1,2006,7
K,19,22,1,2007,3
K,19,22,1,2008,5
K,19,22,1,2009,7
K,19,22,1,2010,10
K,19,22,1,2011,6
K,19,22,1,2012,10
K,19,22,1,2013,4
K,19,22,1,2014,3
K,19,22,1,2015,9
K,19,22,1,2016,4
K,19,22,1,2017,9
K,19,8,2,2006,7
K,19,8,2,2007,2
K,19,8,2,2008,3
K,19,8,2,2009,3
K,19,8,2,2010,6
K,19,8,2,2011,5
K,19,8,2,2012,5
K,19,8,2,2013,6
K,19,8,2,2014,6
K,19,8,2,2015,8
K,19,8,2,2016,3
K,19,8,2,2017,1
K,19,8,1,2006,24
K,19,8,1,2007,37
K,19,8,1,2008,19
K,19,8,1,2009,30
K,19,8,1,2010,24
K,19,8,1,2011,29
K,19,8,1,2012,31
K,19,8,1,2013,32
K,19,8,1,2014,29
K,19,8,1,2015,37
K,19,8,1,2016,32
K,19,8,1,2017,33
K,19,9,2,2006,4
K,19,9,2,2007,5
K,19,9,2,2008,2
K,19,9,2,2009,1
K,19,9,2,2010,5
K,19,9,2,2011,4
K,19,9,2,2012,3
K,19,9,2,2013,1
K,19,9,2,2014,3
K,19,9,2,2015,3
K,19,9,2,2016,3
K,19,9,2,2017,2
K,19,9,1,2006,10
K,19,9,1,2007,16
K,19,9,1,2008,14
K,19,9,1,2009,22
K,19,9,1,2010,21
K,19,9,1,2011,23
K,19,9,1,2012,21
K,19,9,1,2013,29
K,19,9,1,2014,30
K,19,9,1,2015,15
K,19,9,1,2016,28
K,19,9,1,2017,24
K,19,10,2,2006,0
K,19,10,2,2007,1
K,19,10,2,2008,2
K,19,10,2,2009,0
K,19,10,2,2010,1
K,19,10,2,2011,0
K,19,10,2,2012,0
K,19,10,2,2013,2
K,19,10,2,2014,0
K,19,10,2,2015,1
K,19,10,2,2016,0
K,19,10,2,2017,0
K,19,10,1,2006,5
K,19,10,1,2007,2
K,19,10,1,2008,5
K,19,10,1,2009,4
K,19,10,1,2010,7
K,19,10,1,2011,9
K,19,10,1,2012,6
K,19,10,1,2013,5
K,19,10,1,2014,10
K,19,10,1,2015,8
K,19,10,1,2016,4
K,19,10,1,2017,12
K,19,31,2,2006,2
K,19,31,2,2007,2
K,19,31,2,2008,1
K,19,31,2,2009,1
K,19,31,2,2010,1
K,19,31,2,2011,1
K,19,31,2,2012,0
K,19,31,2,2013,0
K,19,31,2,2014,1
K,19,31,2,2015,0
K,19,31,2,2016,0
K,19,31,2,2017,1
K,19,31,1,2006,6
K,19,31,1,2007,7
K,19,31,1,2008,4
K,19,31,1,2009,7
K,19,31,1,2010,7
K,19,31,1,2011,4
K,19,31,1,2012,9
K,19,31,1,2013,6
K,19,31,1,2014,5
K,19,31,1,2015,5
K,19,31,1,2016,5
K,19,31,1,2017,2
K,19,23,2,2006,0
K,19,23,2,2007,0
K,19,23,2,2008,0
K,19,23,2,2009,1
K,19,23,2,2010,1
K,19,23,2,2011,2
K,19,23,2,2012,3
K,19,23,2,2013,2
K,19,23,2,2014,0
K,19,23,2,2015,0
K,19,23,2,2016,1
K,19,23,2,2017,0
K,19,23,1,2006,4
K,19,23,1,2007,4
K,19,23,1,2008,3
K,19,23,1,2009,2
K,19,23,1,2010,4
K,19,23,1,2011,5
K,19,23,1,2012,2
K,19,23,1,2013,4
K,19,23,1,2014,1
K,19,23,1,2015,6
K,19,23,1,2016,7
K,19,23,1,2017,7
K,19,37,2,2006,1
K,19,37,2,2007,3
K,19,37,2,2008,1
K,19,37,2,2009,1
K,19,37,2,2010,0
K,19,37,2,2011,1
K,19,37,2,2012,1
K,19,37,2,2013,0
K,19,37,2,2014,0
K,19,37,2,2015,0
K,19,37,2,2016,0
K,19,37,2,2017,1
K,19,37,1,2006,4
K,19,37,1,2007,4
K,19,37,1,2008,6
K,19,37,1,2009,5
K,19,37,1,2010,4
K,19,37,1,2011,5
K,19,37,1,2012,4
K,19,37,1,2013,3
K,19,37,1,2014,4
K,19,37,1,2015,2
K,19,37,1,2016,6
K,19,37,1,2017,4
K,19,62,2,2006,0
K,19,62,2,2007,0
K,19,62,2,2008,0
K,19,62,2,2009,0
K,19,62,2,2010,0
K,19,62,2,2011,0
K,19,62,2,2012,0
K,19,62,2,2013,0
K,19,62,2,2014,0
K,19,62,2,2015,0
K,19,62,2,2016,0
K,19,62,2,2017,0
K,19,62,1,2006,0
K,19,62,1,2007,0
K,19,62,1,2008,0
K,19,62,1,2009,1
K,19,62,1,2010,2
K,19,62,1,2011,3
K,19,62,1,2012,1
K,19,62,1,2013,2
K,19,62,1,2014,0
K,19,62,1,2015,2
K,19,62,1,2016,2
K,19,62,1,2017,2
K,19,24,2,2006,2
K,19,24,2,2007,0
K,19,24,2,2008,0
K,19,24,2,2009,0
K,19,24,2,2010,1
K,19,24,2,2011,0
K,19,24,2,2012,1
K,19,24,2,2013,1
K,19,24,2,2014,2
K,19,24,2,2015,1
K,19,24,2,2016,0
K,19,24,2,2017,0
K,19,24,1,2006,4
K,19,24,1,2007,1
K,19,24,1,2008,4
K,19,24,1,2009,1
K,19,24,1,2010,2
K,19,24,1,2011,4
K,19,24,1,2012,5
K,19,24,1,2013,2
K,19,24,1,2014,4
K,19,24,1,2015,1
K,19,24,1,2016,1
K,19,24,1,2017,1
K,19,71,2,2006,0
K,19,71,2,2007,0
K,19,71,2,2008,0
K,19,71,2,2009,0
K,19,71,2,2010,1
K,19,71,2,2011,0
K,19,71,2,2012,0
K,19,71,2,2013,0
K,19,71,2,2014,0
K,19,71,2,2015,0
K,19,71,2,2016,0
K,19,71,2,2017,0
K,19,71,1,2006,1
K,19,71,1,2007,0
K,19,71,1,2008,0
K,19,71,1,2009,1
K,19,71,1,2010,0
K,19,71,1,2011,3
K,19,71,1,2012,1
K,19,71,1,2013,0
K,19,71,1,2014,1
K,19,71,1,2015,0
K,19,71,1,2016,1
K,19,71,1,2017,1
K,19,25,2,2006,0
K,19,25,2,2007,1
K,19,25,2,2008,4
K,19,25,2,2009,2
K,19,25,2,2010,1
K,19,25,2,2011,0
K,19,25,2,2012,1
K,19,25,2,2013,0
K,19,25,2,2014,0
K,19,25,2,2015,3
K,19,25,2,2016,1
K,19,25,2,2017,2
K,19,25,1,2006,14
K,19,25,1,2007,10
K,19,25,1,2008,12
K,19,25,1,2009,7
K,19,25,1,2010,8
K,19,25,1,2011,7
K,19,25,1,2012,15
K,19,25,1,2013,17
K,19,25,1,2014,5
K,19,25,1,2015,8
K,19,25,1,2016,7
K,19,25,1,2017,12
K,19,11,2,2006,0
K,19,11,2,2007,0
K,19,11,2,2008,2
K,19,11,2,2009,0
K,19,11,2,2010,0
K,19,11,2,2011,0
K,19,11,2,2012,2
K,19,11,2,2013,1
K,19,11,2,2014,1
K,19,11,2,2015,0
K,19,11,2,2016,0
K,19,11,2,2017,0
K,19,11,1,2006,7
K,19,11,1,2007,3
K,19,11,1,2008,7
K,19,11,1,2009,4
K,19,11,1,2010,6
K,19,11,1,2011,9
K,19,11,1,2012,4
K,19,11,1,2013,2
K,19,11,1,2014,7
K,19,11,1,2015,9
K,19,11,1,2016,5
K,19,11,1,2017,4
K,19,81,2,2006,0
K,19,81,2,2007,2
K,19,81,2,2008,0
K,19,81,2,2009,0
K,19,81,2,2010,1
K,19,81,2,2011,0
K,19,81,2,2012,3
K,19,81,2,2013,0
K,19,81,2,2014,0
K,19,81,2,2015,0
K,19,81,2,2016,0
K,19,81,2,2017,1
K,19,81,1,2006,2
K,19,81,1,2007,0
K,19,81,1,2008,0
K,19,81,1,2009,0
K,19,81,1,2010,4
K,19,81,1,2011,9
K,19,81,1,2012,3
K,19,81,1,2013,3
K,19,81,1,2014,2
K,19,81,1,2015,2
K,19,81,1,2016,0
K,19,81,1,2017,2
K,19,26,2,2006,1
K,19,26,2,2007,1
K,19,26,2,2008,1
K,19,26,2,2009,0
K,19,26,2,2010,0
K,19,26,2,2011,1
K,19,26,2,2012,3
K,19,26,2,2013,2
K,19,26,2,2014,1
K,19,26,2,2015,0
K,19,26,2,2016,1
K,19,26,2,2017,1
K,19,26,1,2006,6
K,19,26,1,2007,12
K,19,26,1,2008,5
K,19,26,1,2009,6
K,19,26,1,2010,10
K,19,26,1,2011,1
K,19,26,1,2012,5
K,19,26,1,2013,5
K,19,26,1,2014,9
K,19,26,1,2015,10
K,19,26,1,2016,11
K,19,26,1,2017,9
K,19,91,2,2006,0
K,19,91,2,2007,1
K,19,91,2,2008,0
K,19,91,2,2009,0
K,19,91,2,2010,1
K,19,91,2,2011,0
K,19,91,2,2012,0
K,19,91,2,2013,0
K,19,91,2,2014,1
K,19,91,2,2015,1
K,19,91,2,2016,0
K,19,91,2,2017,0
K,19,91,1,2006,1
K,19,91,1,2007,0
K,19,91,1,2008,0
K,19,91,1,2009,1
K,19,91,1,2010,2
K,19,91,1,2011,0
K,19,91,1,2012,0
K,19,91,1,2013,0
K,19,91,1,2014,0
K,19,91,1,2015,1
K,19,91,1,2016,1
K,19,91,1,2017,0
K,19,38,2,2006,2
K,19,38,2,2007,0
K,19,38,2,2008,0
K,19,38,2,2009,0
K,19,38,2,2010,0
K,19,38,2,2011,0
K,19,38,2,2012,1
K,19,38,2,2013,0
K,19,38,2,2014,2
K,19,38,2,2015,1
K,19,38,2,2016,1
K,19,38,2,2017,0
K,19,38,1,2006,10
K,19,38,1,2007,14
K,19,38,1,2008,7
K,19,38,1,2009,9
K,19,38,1,2010,12
K,19,38,1,2011,5
K,19,38,1,2012,12
K,19,38,1,2013,2
K,19,38,1,2014,7
K,19,38,1,2015,7
K,19,38,1,2016,7
K,19,38,1,2017,7
K,19,82,2,2006,0
K,19,82,2,2007,0
K,19,82,2,2008,0
K,19,82,2,2009,0
K,19,82,2,2010,0
K,19,82,2,2011,2
K,19,82,2,2012,0
K,19,82,2,2013,0
K,19,82,2,2014,0
K,19,82,2,2015,0
K,19,82,2,2016,0
K,19,82,2,2017,0
K,19,82,1,2006,4
K,19,82,1,2007,5
K,19,82,1,2008,1
K,19,82,1,2009,2
K,19,82,1,2010,6
K,19,82,1,2011,2
